fecha_hecho,cantidad,latitud,longitud,sexo,edad,estado_civil,grupo_actor,actividad_delictiva,parentesco,ocupacion,discapacidad,grupo_especial,medio_transporte,nivel_academico,testigo,conducta,modalidad,caracterizacion,conducta_especial,arma_medio,articulo_penal,categoria_penal,nombre_barrio,codigo_barrio,codigo_comuna,lugar,sede_receptora,bien,categoria_bien,grupo_bien,modelo,color,permiso,unidad_medida
2022-11-06T11:00:00.000-05:00,1.0,6.28969283,-75.57598667,Mujer,59,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,La Esperanza,#0605,6,Metro Plus,Doce de Octubre,Tarjeta de identidad,Documentos,Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-06T03:00:00.000-05:00,1.0,6.20798735,-75.56790144,Hombre,44,Casado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Objeto contundente,Sin dato,Sin dato,El Poblado,#1418,14,Parque,Poblado,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-05T20:00:00.000-05:00,1.0,6.24501533,-75.56764856,Hombre,37,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma cortopunzante,Sin dato,Sin dato,Barrio Colón,#1013,10,Vía pública,Candelaria,Celular,Tecnología,Mercancía,-1,Azul,Sin dato,Sin dato
2022-10-22T12:30:00.000-05:00,1.0,6.24718734,-75.5696498,Hombre,39,Casado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Guayaquil,#1007,10,Estación del Metro,Candelaria,Celular,Tecnología,Mercancía,-1,Azul,Sin dato,Sin dato
2022-11-06T00:30:00.000-05:00,1.0,6.24743862,-75.55974548,Hombre,33,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Escopolamina,Sin dato,Sin dato,Escopolamina,Sin dato,Sin dato,Boston,#1016,10,Almacén tienda y otro,Candelaria,Elementos computador,Tecnología,Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-08T08:00:00.000-05:00,1.0,6.20325864,-75.58779312,Hombre,28,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,La Colina,#1511,15,Paradero de bus,Belén,Celular,Tecnología,Mercancía,-1,Negro,Sin dato,Sin dato
2022-11-08T05:00:00.000-05:00,1.0,6.23278564,-75.57777356,Mujer,53,Divorciado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma cortopunzante,Sin dato,Sin dato,Cerro Nutibara Ins.,#Inst_18,16,Estación del Metro,Belén,Sin dato documentos,Documentos,Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-08T06:00:00.000-05:00,1.0,6.20557892,-75.58129292,Mujer,25,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma cortopunzante,Sin dato,Sin dato,Cristo Rey,#1509,15,Bus de servicio público,Belén,Billetera,Prendas de vestir y accesorios,Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-08T06:00:00.000-05:00,1.0,6.20557892,-75.58129292,Mujer,25,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma cortopunzante,Sin dato,Sin dato,Cristo Rey,#1509,15,Bus de servicio público,Belén,Accesorios prendas de vestir,Prendas de vestir y accesorios,Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-08T06:00:00.000-05:00,1.0,6.20557892,-75.58129292,Mujer,25,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma cortopunzante,Sin dato,Sin dato,Cristo Rey,#1509,15,Bus de servicio público,Belén,Celular,Tecnología,Mercancía,-1,Negro,Sin dato,Sin dato
2022-11-08T07:00:00.000-05:00,1.0,6.25100386,-75.56940314,Mujer,33,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,La Candelaria,#1019,10,Estación del Metro,Candelaria,Avión,Transporte aire,Vehículo,-1,Sin dato,Sin dato,Sin dato
2022-11-08T07:00:00.000-05:00,1.0,6.25344064,-75.5625356,Mujer,38,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Villa Nueva,#1018,10,Metro Plus,Candelaria,Accesorios celular,Tecnología,Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-06T01:00:00.000-05:00,1.0,6.2497098,-75.5683702,Hombre,38,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,No,Sin dato,Sin dato,La Candelaria,#1019,10,Sin dato,Candelaria,Cédula,Documentos,Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-06T01:00:00.000-05:00,1.0,6.2497098,-75.5683702,Hombre,38,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,No,Sin dato,Sin dato,La Candelaria,#1019,10,Sin dato,Candelaria,Celular,Tecnología,Mercancía,-1,Gris,Sin dato,Sin dato
2022-11-06T01:00:00.000-05:00,1.0,6.2497098,-75.5683702,Hombre,38,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,No,Sin dato,Sin dato,La Candelaria,#1019,10,Sin dato,Candelaria,Tarjeta bancaria,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-06T01:00:00.000-05:00,1.0,6.2497098,-75.5683702,Hombre,38,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,No,Sin dato,Sin dato,La Candelaria,#1019,10,Sin dato,Candelaria,Tarjeta de comunicación,Otros elementos,Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-05T04:00:00.000-05:00,1.0,6.2345533,-75.60870438,Mujer,48,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Las Mercedes,#1617,16,Metro Plus,Belén,Cédula,Documentos,Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-05T04:00:00.000-05:00,1.0,6.2345533,-75.60870438,Mujer,48,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Las Mercedes,#1617,16,Metro Plus,Belén,Tarjeta de identidad,Documentos,Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-05T16:00:00.000-05:00,1.0,6.25641532,-75.57137146,Mujer,20,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma de fuego,Sin dato,Sin dato,Estación Villa,#1005,10,Paradero de bus,Candelaria,Celular,Tecnología,Mercancía,-1,Gris,Sin dato,Sin dato
2022-11-08T14:00:00.000-05:00,1.0,6.24767781,-75.57012493,Mujer,28,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,La Candelaria,#1019,10,Estación del Metro,Candelaria,Cédula,Documentos,Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-08T14:00:00.000-05:00,1.0,6.24767781,-75.57012493,Mujer,28,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,La Candelaria,#1019,10,Estación del Metro,Candelaria,Licencia,Documentos,Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-08T14:00:00.000-05:00,1.0,6.24767781,-75.57012493,Mujer,28,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,La Candelaria,#1019,10,Estación del Metro,Candelaria,Pasaporte,Documentos,Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-08T07:20:00.000-05:00,1.0,6.25717111,-75.56614612,Hombre,21,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,De celular,No,Sin dato,Sin dato,Jesús Nazareno,#1003,10,Estación del Metro,Candelaria,Celular,Tecnología,Mercancía,-1,Blanco,Sin dato,Sin dato
2022-11-08T13:30:00.000-05:00,1.0,6.20332668,-75.57605393,Mujer,33,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Patio Bonito,#1421,14,Bus de servicio público,Poblado,Celular,Tecnología,Mercancía,-1,Rosado,Sin dato,Sin dato
2022-11-04T07:00:00.000-05:00,1.0,6.26356383,-75.5605946,Mujer,30,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Prado,#1001,10,Estación del Metro,Candelaria,Celular,Tecnología,Mercancía,-1,Azul,Sin dato,Sin dato
2022-11-08T19:30:00.000-05:00,1.0,6.24652072,-75.56890148,Hombre,31,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Guayaquil,#1007,10,Estación del Metro,Candelaria,Cédula,Documentos,Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-08T15:00:00.000-05:00,1.0,6.24431469,-75.56976851,Mujer,35,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Raponazo,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Barrio Colón,#1013,10,Paradero de bus,Candelaria,Avión,Transporte aire,Vehículo,-1,Sin dato,Sin dato,Sin dato
2022-11-08T05:30:00.000-05:00,1.0,6.23983854,-75.57226665,Hombre,47,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Calle Nueva,#1011,10,Estación del Metro,Candelaria,Celular,Tecnología,Mercancía,-1,Azul,Sin dato,Sin dato
2022-11-08T07:30:00.000-05:00,1.0,6.19459203,-75.59142803,Hombre,34,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,La Colina,#1511,15,Bus de servicio público,Belén,Celular,Tecnología,Mercancía,-1,Negro,Sin dato,Sin dato
2022-11-08T06:00:00.000-05:00,1.0,6.2477149,-75.56985546,Hombre,28,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,La Candelaria,#1019,10,Estación del Metro,Candelaria,Celular,Tecnología,Mercancía,-1,Azul,Sin dato,Sin dato
2022-11-04T07:00:00.000-05:00,1.0,6.27711193,-75.59680587,Mujer,21,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Robledo,#0717,7,Paradero de bus,Castilla,Celular,Tecnología,Mercancía,-1,Blanco,Sin dato,Sin dato
2022-11-04T17:30:00.000-05:00,1.0,6.24579073,-75.54547522,Mujer,31,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma cortopunzante,Sin dato,Sin dato,El Pinal,#0810,8,Vía pública,Villa Hermosa,Celular,Tecnología,Mercancía,-1,Azul,Sin dato,Sin dato
2022-11-09T07:30:00.000-05:00,1.0,6.25139319,-75.60622007,Mujer,50,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,La América,#1204,12,Metro Plus,Laureles,Cédula,Documentos,Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-09T07:30:00.000-05:00,1.0,6.27816582,-75.58073732,Mujer,30,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Altamira,#0708,7,Bus de servicio público,Castilla,Celular,Tecnología,Mercancía,-1,Azul,Sin dato,Sin dato
2022-11-08T19:00:00.000-05:00,1.0,6.30622829,-75.56538771,Mujer,48,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Boyacá,#0505,5,Metro Plus,Castilla,Cédula,Documentos,Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-06T02:30:00.000-05:00,1.0,6.21256699,-75.56402669,Mujer,31,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Lalinde,#1405,14,Estación del Metro,Poblado,Celular,Tecnología,Mercancía,-1,Azul,Sin dato,Sin dato
2022-11-08T20:30:00.000-05:00,1.0,6.2092006,-75.56469947,Hombre,27,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Las Lomas No.1,#1406,14,Bus de servicio público,Poblado,Accesorios celular,Tecnología,Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-09T08:30:00.000-05:00,1.0,6.25431477,-75.58144422,Mujer,21,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Suramericana,#1102,11,Metro Plus,Laureles,Celular,Tecnología,Mercancía,-1,Negro,Sin dato,Sin dato
2022-11-06T08:00:00.000-05:00,1.0,6.21000718,-75.59448799,Mujer,23,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma cortopunzante,Sin dato,Sin dato,Diego Echavarría,#1607,16,Centro comercial,Belén,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-09T02:00:00.000-05:00,1.0,6.20780266,-75.58593142,Mujer,41,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Cristo Rey,#1509,15,Paradero de bus,Belén,Accesorios prendas de vestir,Prendas de vestir y accesorios,Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-09T02:00:00.000-05:00,1.0,6.20780266,-75.58593142,Mujer,41,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Cristo Rey,#1509,15,Paradero de bus,Belén,Celular,Tecnología,Mercancía,-1,Azul,Sin dato,Sin dato
2022-11-09T02:00:00.000-05:00,1.0,6.20780266,-75.58593142,Mujer,41,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Cristo Rey,#1509,15,Paradero de bus,Belén,Accesorios prendas de vestir,Prendas de vestir y accesorios,Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-09T18:10:00.000-05:00,1.0,6.24738524,-75.56986255,Hombre,31,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,De celular,No,Sin dato,Sin dato,La Candelaria,#1019,10,Estación del Metro,Candelaria,Celular,Tecnología,Mercancía,-1,Azul,Sin dato,Sin dato
2022-11-08T21:00:00.000-05:00,1.0,6.22741299,-75.53116272,Hombre,45,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Raponazo,Sin dato,Sin dato,No,Sin dato,Sin dato,Ocho de Marzo,#0917,9,Almacén tienda y otro,Buenos Aires,Celular,Tecnología,Mercancía,-1,Gris,Sin dato,Sin dato
2022-11-09T06:00:00.000-05:00,1.0,6.21223266,-75.57808854,Hombre,18,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Patio Bonito,#1421,14,Estación del Metro,Poblado,Celular,Tecnología,Mercancía,-1,Negro,Sin dato,Sin dato
2022-11-08T02:30:00.000-05:00,1.0,6.23832483,-75.55890014,Mujer,64,Casado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Gerona,#0911,9,Paradero de bus,Buenos Aires,Cédula,Documentos,Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-09T18:30:00.000-05:00,1.0,6.2475016,-75.5696838,Mujer,25,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,La Candelaria,#1019,10,Estación del Metro,Candelaria,Celular,Tecnología,Mercancía,-1,Gris,Sin dato,Sin dato
2022-11-09T18:00:00.000-05:00,1.0,6.24717095,-75.56663355,Mujer,55,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,La Candelaria,#1019,10,Almacén tienda y otro,Candelaria,Celular,Tecnología,Mercancía,-1,Negro,Sin dato,Sin dato
2022-11-09T18:00:00.000-05:00,1.0,6.21350504,-75.57697983,Hombre,27,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Manila,#1419,14,Estación del Metro,Poblado,Celular,Tecnología,Mercancía,-1,Gris,Sin dato,Sin dato
2022-11-03T04:30:00.000-05:00,1.0,6.29977823,-75.55743709,Hombre,47,Casado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Andalucía,#0206,2,Estación del Metro,Santa Cruz,Celular,Tecnología,Mercancía,-1,Azul,Sin dato,Sin dato
2022-11-09T05:30:00.000-05:00,1.0,6.23848833,-75.573304,Hombre,28,Casado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Calle Nueva,#1011,10,Estación del Metro,Candelaria,Celular,Tecnología,Mercancía,-1,Negro,Sin dato,Sin dato
2022-11-09T05:30:00.000-05:00,1.0,6.23848833,-75.573304,Hombre,28,Casado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Calle Nueva,#1011,10,Estación del Metro,Candelaria,Celular,Tecnología,Mercancía,-1,Azul,Sin dato,Sin dato
2022-11-08T08:30:00.000-05:00,1.0,6.24445848,-75.56830709,Hombre,27,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Raponazo,Sin dato,Sin dato,No,Sin dato,Sin dato,Barrio Colón,#1013,10,Bus de servicio público,Candelaria,Celular,Tecnología,Mercancía,-1,Rojo,Sin dato,Sin dato
2022-11-09T06:30:00.000-05:00,1.0,6.2229933,-75.57494727,Mujer,37,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Villa Carlota,#1403,14,Metro Plus,Poblado,Celular,Tecnología,Mercancía,-1,Blanco,Sin dato,Sin dato
2022-11-09T02:30:00.000-05:00,1.0,6.25115852,-75.56928379,Mujer,20,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,No,Sin dato,Sin dato,La Candelaria,#1019,10,Metro Plus,Candelaria,Celular,Tecnología,Mercancía,-1,Negro,Sin dato,Sin dato
2022-11-09T19:00:00.000-05:00,1.0,6.19891624,-75.58928915,Mujer,35,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Guayabal,#1510,15,Metro Plus,Belén,Cédula,Documentos,Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-09T19:00:00.000-05:00,1.0,6.19891624,-75.58928915,Mujer,35,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Guayabal,#1510,15,Metro Plus,Belén,Licencia,Documentos,Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-09T19:00:00.000-05:00,1.0,6.19891624,-75.58928915,Mujer,35,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Guayabal,#1510,15,Metro Plus,Belén,Sin dato documentos,Documentos,Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-09T19:00:00.000-05:00,1.0,6.19891624,-75.58928915,Mujer,35,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Guayabal,#1510,15,Metro Plus,Belén,Sin dato documentos,Documentos,Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-09T19:00:00.000-05:00,1.0,6.19891624,-75.58928915,Mujer,35,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Guayabal,#1510,15,Metro Plus,Belén,Tarjeta bancaria,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-09T19:00:00.000-05:00,1.0,6.19891624,-75.58928915,Mujer,35,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Guayabal,#1510,15,Metro Plus,Belén,Tarjeta bancaria,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-09T22:30:00.000-05:00,1.0,6.25895217,-75.60225859,Hombre,70,Viudo(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma cortopunzante,Sin dato,Sin dato,La Floresta,#1205,12,Estación del Metro,Laureles,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato
2022-11-10T10:00:00.000-05:00,1.0,6.27012139,-75.55635855,Mujer,26,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Engaño,Sin dato,Sin dato,No,Sin dato,Sin dato,Campo Valdés No.1,#0410,4,Vía pública,Aranjuez,Celular,Tecnología,Mercancía,-1,Oro,Sin dato,Sin dato
2022-11-10T10:00:00.000-05:00,1.0,6.27012139,-75.55635855,Mujer,26,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Engaño,Sin dato,Sin dato,No,Sin dato,Sin dato,Campo Valdés No.1,#0410,4,Vía pública,Aranjuez,Celular,Tecnología,Mercancía,-1,Azul,Sin dato,Sin dato
2022-11-10T10:00:00.000-05:00,1.0,6.27012139,-75.55635855,Mujer,26,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Engaño,Sin dato,Sin dato,No,Sin dato,Sin dato,Campo Valdés No.1,#0410,4,Vía pública,Aranjuez,Celular,Tecnología,Mercancía,-1,Oro,Sin dato,Sin dato
